,Close,Volume,3 Mo,1 Yr,5 Yr,10 Yr,Fear Greed,['IBB'],['IBD'],['IDU'],['IGV'],['IHF'],['IP'],['ITA'],['ITB'],['IVV'],['IYC'],['IYF'],['IYJ'],['IYK'],['IYR'],['IYT'],['IYW'],['IYZ'],['KBE'],['KRE'],['RTH'],['USD'],['VCR'],['VDC'],['VDE'],['XES'],['XHB'],['XLB'],['XLE'],['XLI'],['XLP'],['XLU'],['XLV'],['XLY'],['XME'],['XOP'],['XPH'],['XRT']
18,0.4580079690976079,0.1221684370799796,0.05516014234875445,0.16183486238532108,0.15378151260504203,0.24215246636771298,0.5416666666666666,0.027719939575215437,0.08003735542974985,0.0640700437829347,0.02433160559056234,0.03851615069983793,0.038587831079363755,0.08148613050288281,0.030971685454552252,0.038655853110335425,0.03464295010087436,0.052236501732644686,0.05095448614144369,0.0329896744431687,0.059985286627808256,0.04581968976674521,0.020699066507565454,0.05716020383507843,0.05373658662911199,0.048582601090694295,0.023291735084677776,0.01812254187794743,0.026879728817704514,0.04017885422579208,0.03812018976455643,0.05552589534203309,0.03236930196101906,0.03776410414652131,0.03917580322131313,0.05032091490260682,0.040786381567932406,0.06326713819932671,0.03770423040381998,0.02973292834804783,0.020697789657376904,0.03283210744894473,0.058698552960586715,0.02212907653835711
19,0.41129334618539615,0.19091105056180518,0.05551601423487545,0.1585321100917431,0.15126050420168066,0.23542600896860982,0.5729166666666666,0.025657630347247475,0.07903131913367656,0.0657823598221945,0.025607624259348323,0.037105000372634415,0.035838181381817096,0.08158567452062951,0.03085823211342095,0.039025791384738676,0.035015396402221025,0.0535244578000189,0.05084759369913482,0.03406752220026238,0.06017588995799115,0.045114866181007546,0.021015491901534174,0.05728896269325844,0.054919447296691494,0.0495982457195027,0.02315786753411625,0.01812760950354927,0.027023503396596024,0.041937023440018324,0.038548649464542874,0.056725172574891826,0.03228621467120327,0.03708889195865856,0.039736553615919976,0.050454938578217506,0.042934306269003956,0.06500716156180186,0.03666770891229531,0.029567567752020896,0.02084942087077148,0.0330524154232829,0.05732301640688125,0.021812230185527675
20,0.385310479193737,0.11413931111033722,0.054804270462633455,0.1552293577981651,0.142436974789916,0.22197309417040353,0.4479166666666667,0.023558932507856106,0.07923250290383457,0.06499206559641717,0.023845508514903926,0.03416507685513328,0.0324127808206146,0.07835039981502023,0.029446416272641874,0.03683983077739741,0.034301109836411485,0.05087388047466848,0.047855224704613446,0.03282202449267043,0.05833359275619121,0.04217404077673531,0.019051163365488677,0.05567939364768268,0.05262920320337153,0.04754849315003745,0.022928397085484477,0.015853424757333118,0.027205342749187178,0.03987869308889183,0.03656131622593043,0.05420670175640906,0.030679810428407936,0.03471652132104549,0.037544542821459,0.047595739612611036,0.04087228900817826,0.06416433229166815,0.033838258445885824,0.029819535937366144,0.019901710119246237,0.03175809720496504,0.05574520376835565,0.02015192280468887
21,0.3930848811602153,0.044206038287125674,0.05551601423487545,0.15633027522935777,0.14621848739495802,0.2286995515695067,0.46875,0.025997313112484738,0.07903131913367656,0.0655079600271833,0.02515190497179634,0.034443580576426366,0.033647797121023885,0.07807309624972981,0.029811976294348022,0.03770673249170485,0.035086829032579814,0.05177918667546258,0.04844300211247768,0.03396371928250915,0.05879417650929593,0.042362418635944414,0.020153944896447857,0.054584872853030965,0.05386240539871075,0.04887805100689302,0.023062257294401256,0.016572651351169497,0.028161062390805187,0.04006093135105743,0.03575908825339521,0.053846933747245564,0.03109525758599191,0.03692463854956972,0.03665244762115712,0.047551072831001386,0.04087228900817826,0.06476247623038861,0.03509891933183109,0.03052034263773338,0.020299749888311562,0.030849313848316934,0.05926495402925972,0.020696902469981265
22,0.4123163047662137,0.06242652053722056,0.05551601423487545,0.1585321100917431,0.1550420168067227,0.2443946188340807,0.5625,0.029309159704488816,0.07933307521469972,0.06367487884493266,0.027605201381533547,0.036690289718968844,0.034836198421807324,0.08077509231270796,0.029648108406939627,0.03959374291676477,0.036979690418864,0.05326313702111601,0.050801782652431016,0.03562439121417398,0.060334694557627716,0.044476879964836145,0.021924029544407177,0.057610904702422194,0.05549831978767031,0.05029995496428973,0.025041476622074,0.018279558756621888,0.029793397415748508,0.04107937162982656,0.03590494449372177,0.055286053161068695,0.031399919905737324,0.03882254080052816,0.036894585024379443,0.049829475316382904,0.04196059010386753,0.06288649718091564,0.03756415697204829,0.032331399769493306,0.02141805174553864,0.031042092194943933,0.061935094900716296,0.021127830248138798
23,0.41327105223368765,0.031169178101213536,0.05551601423487545,0.15963302752293576,0.16008403361344536,0.2556053811659192,0.6145833333333334,0.032960651911539844,0.07786426535430692,0.06449811388019297,0.026203859034238188,0.041288979608796766,0.04014904823282964,0.08346284723575707,0.03108513394579935,0.04096885058194033,0.03768377232319371,0.05483107647094157,0.052488822688260356,0.035193277075963196,0.06036645547755505,0.046062742461067153,0.02227178852760833,0.05902732905162597,0.05811574876162795,0.05260822344093209,0.02621754203789081,0.019788927672483296,0.029835681337825267,0.042590970197789395,0.038402785763920665,0.05936354079527222,0.032687810377649625,0.04084818454020133,0.03943068832052706,0.05188454389371616,0.04342116435157217,0.06364775740199852,0.04030957433118772,0.03284323337762531,0.023427210483172575,0.03387857714942112,0.06367477201115049,0.02238256346668508
24,0.4157943431290595,0.022481905372337824,0.05551601423487545,0.16183486238532108,0.1588235294117647,0.2533632286995515,0.65625,0.03406459767969199,0.07822634916247821,0.06453105468967593,0.02708870319956634,0.041004262137160345,0.04063841199900917,0.08541111491071714,0.031122953342804516,0.04144715449532269,0.0376531662863099,0.05488706428158692,0.05274837097418751,0.03545672878136238,0.06093820245040541,0.04558880903519799,0.02313020217377141,0.06037936756263779,0.05698318956489327,0.05151871817940519,0.02650438009868051,0.01983957677704423,0.029636932378045072,0.042934030921866095,0.037646140197829886,0.05648531144305979,0.03241084560592697,0.04079343818789502,0.038717007925170625,0.05228662658593906,0.04373619618722366,0.06370212222420625,0.04043562946798928,0.03261487768848836,0.02331348799476247,0.03285964253455197,0.06395798033192494,0.022065712190823428
25,0.420840872889969,0.02986566841129191,0.05516014234875445,0.15963302752293576,0.15378151260504203,0.23991031390134526,0.5833333333333334,0.03292425401256884,0.07862887329650498,0.06399321754436783,0.02694819354177902,0.03983447598356901,0.039030559017052546,0.08521203794920498,0.031236401834051616,0.04076708202148771,0.03714294910742989,0.05449507572502848,0.05161859147111706,0.03523317054940467,0.06087466800701111,0.04550982798782083,0.02252868010203542,0.06031498172444577,0.056051996479197466,0.05050308832124626,0.026466144812768218,0.01843657563529635,0.029235188899163114,0.043137701980953055,0.037062707776227985,0.055885687039781154,0.03198154699720538,0.039205772442757275,0.03823272782483228,0.0513782309341435,0.04396529784977929,0.06310397828548579,0.03930103467063852,0.03217392422381307,0.02211936131447978,0.03189578900668939,0.061935094900716296,0.02122921517340557
26,0.4233300322137516,0.02816365592810375,0.055871886120996445,0.1552293577981651,0.15,0.2331838565022421,0.5625,0.034380021370647,0.07903131913367656,0.06472862824612026,0.028144446469889423,0.04055244052668968,0.03944998986936086,0.08627860630844847,0.0318540636864484,0.04169003250793688,0.03750008841655683,0.05513906114691969,0.0523208964957408,0.03585591316204397,0.062415211262422214,0.04557664650074455,0.023615794838378376,0.061345129499109446,0.056001654951437746,0.05041075699135459,0.027709129320576287,0.01936346045480883,0.030186676186931778,0.04377023293846963,0.036543075803057,0.05396685010001086,0.0325908716366962,0.03915103326653595,0.03788863532314563,0.05207814272045781,0.04473855574339207,0.06381085186862169,0.040071460448968775,0.033315678295308175,0.022043547551054157,0.030573930244868236,0.0633511209317127,0.021355963560601758
27,0.4033143629087216,0.08623926654326598,0.05551601423487545,0.1585321100917431,0.15252100840336133,0.23991031390134526,0.5729166666666666,0.03430722557270501,0.07923250290383457,0.06544207840821739,0.027981160757960512,0.04251446078847155,0.040918029095737246,0.08628570473045044,0.032257443105159704,0.041921703105875265,0.038745001484206024,0.05571769051537082,0.05270255992748371,0.03585591316204397,0.06366985582432884,0.04589868024244362,0.023409027260661207,0.06379170162297687,0.056958033822356494,0.05120479756603328,0.02832106275300225,0.020614518161653553,0.030875988631805126,0.04327707464927594,0.03722678951883667,0.055286053161068695,0.033214047727324635,0.03975325031799026,0.03865329591468108,0.05255466227176955,0.04405121665645017,0.06449058667213224,0.04093988287057446,0.034118844405044924,0.022612178425821305,0.030821778762709702,0.06302745427939903,0.02178687656966267
28,0.4154874191339302,0.03679185855266783,0.055871886120996445,0.15963302752293576,0.1588235294117647,0.2466367713004484,0.6041666666666666,0.03463476951325355,0.07722039116326024,0.065496997582469,0.02878625667126483,0.04525014061945758,0.04122095369227821,0.08695410809268835,0.03221962370815454,0.042728824142736606,0.04002562291947895,0.05615634296900449,0.05345829926191329,0.03601559939662995,0.06490863252981148,0.047016671723389664,0.024279979215548246,0.06443553436848874,0.056958033822356494,0.05148179155570831,0.02944931203649443,0.021460375274451538,0.03171753376053257,0.0433842556305496,0.0381840125938743,0.056725172574891826,0.03353255078970271,0.04035546736944459,0.039583623615170364,0.05373111694017732,0.04396529784977929,0.0646265205433908,0.041121967380084716,0.03517399088722172,0.02211936131447978,0.03151024868712357,0.06266334486842205,0.02273744024331201
29,0.42360282463729215,0.043769624829897935,0.056227758007117434,0.1585321100917431,0.15630252100840336,0.2443946188340807,0.59375,0.033433768872877155,0.07722039116326024,0.06743984581276947,0.029021712219455077,0.04520062122254967,0.03877423900570498,0.08605816763704274,0.032320467350361315,0.042571885240987206,0.040010307979703535,0.05649232893850939,0.05322929167378866,0.03651858669506478,0.06597269896861452,0.04689515951871061,0.024019939663104953,0.0637273157847849,0.05746138901458136,0.051980382214188305,0.029439753215016358,0.021531283245080916,0.03175981768260932,0.04418831695010453,0.037901401673918755,0.05600559865482953,0.033463314951024524,0.03995398694311338,0.039366971016143844,0.053016308449732555,0.04505361031189357,0.06672000251317316,0.04043562946798928,0.03499287847114358,0.022062503756818057,0.03117978945456434,0.0608427822406612,0.022521978815749348
30,0.427149022083647,0.023249816728389047,0.055871886120996445,0.15963302752293576,0.1550420168067227,0.23991031390134526,0.5625,0.03406459767969199,0.07742153578499052,0.06875703256425397,0.029864793484381275,0.04422272749712233,0.038168379398190566,0.08573820709585284,0.03245913038957326,0.04275498257615529,0.039693987316495906,0.0569869839791966,0.05342777047545935,0.03671819136771892,0.06740206640074038,0.04549159361446198,0.024289359800194036,0.06256840915194121,0.05673152198300955,0.051297128895924964,0.02906685639434499,0.021688296244975733,0.03157374597616881,0.04473506572993506,0.03758233228910332,0.05612552922074554,0.033767966562264995,0.039972221375045525,0.038997393710261403,0.05285250303125182,0.04548317024597285,0.06799783762392568,0.04054767726161369,0.03483538464482114,0.021304325570585203,0.030711622046592585,0.060964157235278794,0.02238256346668508
31,0.43949263210713224,0.044706811708752646,0.055871886120996445,0.15743119266055042,0.15126050420168066,0.2309417040358744,0.5208333333333334,0.034125263940492825,0.07923250290383457,0.07031569612638006,0.030031891722393785,0.045107786648785266,0.03826157815414494,0.08448675861910111,0.03218180431114937,0.04245231218733229,0.04010214198546631,0.05624967076315494,0.05266439596657914,0.03640683254371261,0.06729089057745512,0.045558440412349514,0.024082592222476867,0.06224650559738917,0.05524663217732915,0.049893695635701424,0.029831775020288644,0.020958934399935677,0.03185708258831085,0.04392031350691976,0.03702624185107243,0.054926270938754455,0.03331097575977312,0.039698503965683966,0.03842389561966297,0.052137706206197926,0.044824497282912934,0.06960192711514228,0.04002941651585135,0.03482751178156924,0.021740277751178337,0.030160849381799124,0.059386297878125584,0.022623373587080532
32,0.4384355939845603,0.029392225933450915,0.055871886120996445,0.15743119266055042,0.15378151260504203,0.2331838565022421,0.5416666666666666,0.03528987596944583,0.07923250290383457,0.06842771359499115,0.03068130365773404,0.04612282945218546,0.03702658268260054,0.08423788196376239,0.032433915841608416,0.043057652964978294,0.0405664381876871,0.05659496586982177,0.053099517530825084,0.03695771447844123,0.06528978877601858,0.04645768541123793,0.024900291694761722,0.06385606182476104,0.055926157681141245,0.050743140916574926,0.030051693989087077,0.022843113671351334,0.032432200712085295,0.043834531329233706,0.037910510694912,0.05636538087714377,0.0333663762100711,0.03999047733523261,0.03934147562416066,0.052093016093806545,0.04462401627853925,0.0675084451453599,0.04070175803656254,0.03529210821018985,0.02230890493940217,0.0316754701165591,0.060074105087168,0.02275012197427672
33,0.4285129842013487,0.033686269859567436,0.055871886120996445,0.15633027522935777,0.14873949579831935,0.22421524663677125,0.5104166666666666,0.035083627400308647,0.08023861749676335,0.06884483907264848,0.02958377416880666,0.044625020180393146,0.03889518180969406,0.08316421518251696,0.03310201163981909,0.04253825129819708,0.04047459623436865,0.05684697751156273,0.05299264891121341,0.03704551507048983,0.06698912402752664,0.04741162410188168,0.024041878048598652,0.06385606182476104,0.057134214148172435,0.051666439444842185,0.030223796825560895,0.021581928470862207,0.032575981893712906,0.04399533679447795,0.03792874365748977,0.05660524200897581,0.033795664110287754,0.04017296517625362,0.03926501591767954,0.05191432563658621,0.04476719913442401,0.06818817994887046,0.03976328794727807,0.035331484713544165,0.021607599057004337,0.03186825937897821,0.05999317285121371,0.024004855192823003
